Customer number;Coupon Code;Date;Receipt id;Discount;Turnover
81983;Welkom_5;10-07-2024;20345203;-5;9.99
82976;Welkom_5;10-07-2024;20345567;-5;53.49
84467;Welkom_5;10-07-2024;20345955;-5;105.35
79201;Welkom_5;11-07-2024;20348116;-5;18.38
81482;Welkom_5;11-07-2024;20348181;-5;17.68
84626;Welkom_5;11-07-2024;20348645;-5;16.37
80753;Welkom_5;11-07-2024;20347639;-5;233.52
80326;Welkom_5;11-07-2024;20347530;-5;299.27
83053;Welkom_5;11-07-2024;20485868;-5;83.98
83291;Welkom_5;11-07-2024;20348199;-5;7.56
78941;Welkom_5;11-07-2024;20486205;-5;30.98
80279;Welkom_5;11-07-2024;20485934;-5;34.4
81126;Welkom_5;11-07-2024;20348983;-5;29.39
79787;Welkom_5;11-07-2024;20348843;-5;117.95
78640;Welkom_5;11-07-2024;20348942;-5;74.65
82946;Welkom_5;11-07-2024;20347514;-5;10.48
79715;Welkom_5;11-07-2024;20486361;-5;33.83
82841;Welkom_5;11-07-2024;20348538;-5;42.45
81785;Welkom_5;11-07-2024;20347829;-5;75.72
83224;Welkom_5;11-07-2024;20348157;-5;123.07
82681;Welkom_5;11-07-2024;20486312;-5;419.98
84827;Welkom_5;11-07-2024;20348611;-5;44.99
80037;Welkom_5;11-07-2024;20348207;-5;85.98
80177;Welkom_5;11-07-2024;20348306;-5;166.47
80275;Welkom_5;11-07-2024;20347167;-5;484.98
80481;Welkom_5;11-07-2024;20347654;-5;124.26
84943;Welkom_5;11-07-2024;20347860;-5;44.07
79840;Welkom_5;11-07-2024;20348629;-5;317.87
82423;Welkom_5;11-07-2024;20485884;-5;27.96
84505;Welkom_5;11-07-2024;20347928;-5;84.7
82999;Welkom_5;11-07-2024;20485967;-5;106.99
82508;Welkom_5;11-07-2024;20346961;-3.99;99.99
80111;Welkom_5;11-07-2024;20348595;-5;45.45
80609;Welkom_5;11-07-2024;20347100;-5;243.57
84788;Welkom_5;11-07-2024;20347878;-5;38.11
83667;Welkom_5;11-07-2024;20347456;-5;47.43
80421;Welkom_5;11-07-2024;20347845;-5;12.29
84877;Welkom_5;11-07-2024;20348553;-5;191.71
84939;Welkom_5;11-07-2024;20346920;-5;161.75
84039;Welkom_5;11-07-2024;20348033;-5;66.99
83969;Welkom_5;11-07-2024;20347076;-5;54.99
80057;Welkom_5;11-07-2024;20348959;-5;293.98
83645;Welkom_5;11-07-2024;20347159;-5;89.16
81460;Welkom_5;11-07-2024;20349015;-5;21.93
83945;Welkom_5;11-07-2024;20348975;-5;89.99
83364;Welkom_5;11-07-2024;20347803;-5;177.49
82390;Welkom_5;11-07-2024;20347233;-5;150.67
81699;Welkom_5;11-07-2024;20348637;-5;44.38
81031;Welkom_5;11-07-2024;20348439;-5;0.99
79302;Welkom_5;11-07-2024;20485900;-5;202.91
83421;Welkom_5;11-07-2024;20348371;-5;45.98
79165;Welkom_5;11-07-2024;20486379;-5;15.99
84034;Welkom_5;11-07-2024;20348603;-5;99.98
79351;Welkom_5;11-07-2024;20347787;-5;59.98
82853;Welkom_5;11-07-2024;20486064;-5;86.96
82161;Welkom_5;11-07-2024;20348819;-5;627.59
83002;Welkom_5;11-07-2024;20485892;-5;95.49
81797;Welkom_5;11-07-2024;20347001;-5;354.9
76202;Welkom_5;11-07-2024;20486130;-5;12.99
82212;Welkom_5;12-07-2024;20350757;-5;236.28
81012;Welkom_5;12-07-2024;20351441;-5;20.63
80024;Welkom_5;12-07-2024;20350708;-5;202.9
80151;Welkom_5;12-07-2024;20351938;-5;659.25
82508;Welkom_5;12-07-2024;20352290;-1.01;39.94
81594;Welkom_5;12-07-2024;20351995;-5;573.96
82444;Welkom_5;12-07-2024;20351136;-5;77.98
81372;Welkom_5;12-07-2024;20351904;-5;621.84
82226;Welkom_5;12-07-2024;20350716;-5;333.75
83943;Welkom_5;12-07-2024;20349510;-5;211.71
82343;Welkom_5;12-07-2024;20486577;-5;206.23
81474;Welkom_5;12-07-2024;20349627;-5;213.14
80715;Welkom_5;12-07-2024;20486882;-5;84.72
84762;Welkom_5;12-07-2024;20351557;-5;11.19
81816;Welkom_5;13-07-2024;20502886;-5;774.87
83971;Welkom_5;13-07-2024;20353173;-5;98.03
80315;Welkom_5;13-07-2024;20355442;-5;11.16
83792;Welkom_5;13-07-2024;20487443;-5;410.49
84043;Welkom_5;13-07-2024;20489332;-5;270.85
82931;Welkom_5;13-07-2024;20355103;-5;53.7
83282;Welkom_5;13-07-2024;20355780;-5;13.97
83637;Welkom_5;13-07-2024;20489795;-5;665.74
77864;Welkom_5;13-07-2024;20487997;-5;173.92
83025;Welkom_5;13-07-2024;20353165;-5;230.93
80857;Welkom_5;13-07-2024;20353140;-5;100.4
83161;Welkom_5;13-07-2024;20503108;-5;282.89
77696;Welkom_5;13-07-2024;20488144;-5;334.94
84616;Welkom_5;13-07-2024;20487377;-5;131.49
83724;Welkom_5;13-07-2024;20488540;-5;403.95
84242;Welkom_5;13-07-2024;20489464;-5;459.24
83818;Welkom_5;13-07-2024;20487500;-5;246.07
79158;Welkom_5;13-07-2024;20487278;-5;351.42
84613;Welkom_5;13-07-2024;20487591;-5;112.76
83479;Welkom_5;13-07-2024;20354395;-5;58.65
81642;Welkom_5;13-07-2024;20487567;-5;116.46
83174;Welkom_5;13-07-2024;20354908;-5;54.47
81683;Welkom_5;13-07-2024;20352555;-5;54.95
80531;Welkom_5;13-07-2024;20352530;-5;169.9
81129;Welkom_5;13-07-2024;20487161;-5;39.99
83140;Welkom_5;13-07-2024;20355855;-5;20.15
81480;Welkom_5;13-07-2024;20353009;-5;227.45
83235;Welkom_5;13-07-2024;20488490;-5;64.95
81663;Welkom_5;13-07-2024;20487310;-5;112.36
78377;Welkom_5;13-07-2024;20353124;-5;41.61
80884;Welkom_5;13-07-2024;20487757;-5;234.78
84411;Welkom_5;13-07-2024;20487781;-5;602.27
81204;Welkom_5;13-07-2024;20487765;-5;157.9
83266;Welkom_5;13-07-2024;20353249;-5;330.16
84886;Welkom_5;13-07-2024;20489787;-5;310.8
83398;Welkom_5;13-07-2024;20488151;-5;128.61
80689;Welkom_5;13-07-2024;20352977;-5;154.88
81119;Welkom_5;13-07-2024;20352670;-5;149.99
80370;Welkom_5;13-07-2024;20352522;-5;118.98
84922;Welkom_5;13-07-2024;20488128;-5;13.88
83919;Welkom_5;13-07-2024;20352878;-5;369.8
82158;Welkom_5;13-07-2024;20356069;-5;562.77
80893;Welkom_5;13-07-2024;20355145;-5;93.59
79144;Welkom_5;13-07-2024;20488300;-5;134.68
83944;Welkom_5;13-07-2024;20487427;-5;48
84820;Welkom_5;13-07-2024;20352589;-5;70.49
82278;Welkom_5;13-07-2024;20489423;-5;279.37
82771;Welkom_5;13-07-2024;20355392;-5;74.98
84143;Welkom_5;13-07-2024;20487534;-5;99.47
83420;Welkom_5;13-07-2024;20489803;-5;132.97
82613;Welkom_5;13-07-2024;20355459;-5;41.85
83323;Welkom_5;13-07-2024;20489845;-5;80.47
83844;Welkom_5;13-07-2024;20489829;-5;114.97
83798;Welkom_5;13-07-2024;20488136;-5;90.1
80437;Welkom_5;13-07-2024;20488326;-5;44.98
80069;Welkom_5;13-07-2024;20352761;-5;210.41
81885;Welkom_5;13-07-2024;20489126;-5;110
84094;Welkom_5;13-07-2024;20489225;-5;353.46
81687;Welkom_5;14-07-2024;20490876;-5;197.45
84209;Welkom_5;14-07-2024;20491007;-5;6.49
81602;Welkom_5;14-07-2024;20358180;-5;31.93
81425;Welkom_5;14-07-2024;20357992;-5;384.92
80081;Welkom_5;14-07-2024;20356713;-5;22.38
82129;Welkom_5;14-07-2024;20356788;-5;1663.5
82992;Welkom_5;14-07-2024;20490546;-5;535.59
80573;Welkom_5;14-07-2024;20491023;-5;435.17
80308;Welkom_5;14-07-2024;20357505;-5;35.99
83036;Welkom_5;14-07-2024;20490678;-5;145
77881;Welkom_5;14-07-2024;20490850;-5;291.66
83279;Welkom_5;14-07-2024;20356465;-5;228.96
80264;Welkom_5;14-07-2024;20356689;-5;304.98
82260;Welkom_5;14-07-2024;20357224;-5;228.99
83180;Welkom_5;14-07-2024;20490736;-5;168.22
83469;Welkom_5;14-07-2024;20490389;-5;101.43
84973;Welkom_5;14-07-2024;20357042;-5;87.92
77173;Welkom_5;14-07-2024;20357778;-5;76.98
80881;Welkom_5;14-07-2024;20490686;-5;28.98
82351;Welkom_5;14-07-2024;20490249;-5;116.96
81560;Welkom_5;15-07-2024;20491205;-5;106.57
80428;Welkom_5;15-07-2024;20358677;-5;4.49
83394;Welkom_5;15-07-2024;20491106;-5;179.48
82783;Welkom_5;15-07-2024;20358941;-5;146.86
83550;Welkom_5;15-07-2024;20359006;-5;112.94
82524;Welkom_5;15-07-2024;20361135;-5;43.48
83230;Welkom_5;15-07-2024;20359824;-5;102.97
81494;Welkom_5;15-07-2024;20360715;-5;119.99
84484;Welkom_5;15-07-2024;20358743;-5;127.78
82464;Welkom_5;15-07-2024;20359154;-5;59.98
81488;Welkom_5;15-07-2024;20359162;-5;20.14
81226;Welkom_5;15-07-2024;20491098;-5;58.89
82040;Welkom_5;15-07-2024;20359378;-5;88.13
82024;Welkom_5;15-07-2024;20491213;-5;131.9
81361;Welkom_5;15-07-2024;20361150;-5;13.99
84377;Welkom_5;15-07-2024;20358768;-5;7
78350;Welkom_5;15-07-2024;20491122;-5;20.98
83913;Welkom_5;15-07-2024;20360814;-5;84.99
83241;Welkom_5;15-07-2024;20358776;-5;46.99
80020;Welkom_5;15-07-2024;20358834;-5;206.94
82739;Welkom_5;15-07-2024;20361317;-5;77.98
82468;Welkom_5;15-07-2024;20358735;-5;101.28
81794;Welkom_5;16-07-2024;20364477;-5;63.42
80619;Welkom_5;16-07-2024;20491536;-5;194.97
84569;Welkom_5;16-07-2024;20363529;-5;40.99
82960;Welkom_5;16-07-2024;20364089;-5;105.34
81603;Welkom_5;16-07-2024;20363693;-5;69.99
80845;Welkom_5;16-07-2024;20363560;-5;152.91
78687;Welkom_5;16-07-2024;20362976;-5;76.37
81452;Welkom_5;16-07-2024;13646;-5;28.47
83048;Welkom_5;16-07-2024;20364436;-5;309.95
78970;Welkom_5;16-07-2024;20362596;-5;190.9
84454;Welkom_5;16-07-2024;20491627;-5;134.98
84948;Welkom_5;16-07-2024;20363164;-5;331.9
81162;Welkom_5;16-07-2024;20364394;-5;234.54
84872;Welkom_5;17-07-2024;20367520;-5;30.76
81906;Welkom_5;17-07-2024;20365284;-5;98.27
77684;Welkom_5;17-07-2024;20365888;-5;77.25
79669;Welkom_5;17-07-2024;20365946;-5;59.73
83098;Welkom_5;17-07-2024;13652;-5;6.99
78827;Welkom_5;17-07-2024;20364824;-5;35.7
83042;Welkom_5;17-07-2024;20365805;-5;144.95
80033;Welkom_5;17-07-2024;20367157;-5;723.36
82848;Welkom_5;17-07-2024;20366969;-5;338.92
84931;Welkom_5;17-07-2024;20365862;-5;59.5
84668;Welkom_5;17-07-2024;20492013;-5;68.49
83690;Welkom_5;17-07-2024;20365110;-5;225.15
81957;Welkom_5;17-07-2024;20366621;-5;202.83
78588;Welkom_5;17-07-2024;20365748;-5;24.99
81316;Welkom_5;17-07-2024;20366910;-5;43.77
77893;Welkom_5;17-07-2024;20366522;-5;1120.44
83652;Welkom_5;17-07-2024;20364899;-5;43.77
81124;Welkom_5;18-07-2024;20368502;-5;155.93
80083;Welkom_5;18-07-2024;20368916;-5;164.94
81544;Welkom_5;18-07-2024;20368239;-5;34.98
77170;Welkom_5;18-07-2024;20370375;-5;46.61
79239;Welkom_5;18-07-2024;20368858;-1.99;0
82964;Welkom_5;18-07-2024;20369732;-5;282.04
80113;Welkom_5;18-07-2024;20368320;-5;29.49
77417;Welkom_5;18-07-2024;20368437;-5;86.51
82833;Welkom_5;18-07-2024;20368486;-5;176.45
80229;Welkom_5;18-07-2024;20369716;-5;201.36
84911;Welkom_5;18-07-2024;20368346;-5;813.51
80117;Welkom_5;18-07-2024;20367751;-5;125.95
84901;Welkom_5;18-07-2024;20369062;-5;551.93
84295;Welkom_5;18-07-2024;20368791;-5;67.89
80967;Welkom_5;18-07-2024;20369567;-5;1.28
82154;Welkom_5;18-07-2024;20368361;-5;135
80670;Welkom_5;18-07-2024;20368569;-5;214.86
80062;Welkom_5;18-07-2024;20369401;-5;135.44
83284;Welkom_5;18-07-2024;13660;-5;0.79
80344;Welkom_5;18-07-2024;20369146;-5;32.48
84393;Welkom_5;18-07-2024;20369252;-5;108.96
82124;Welkom_5;18-07-2024;20367967;-5;64.14
80657;Welkom_5;18-07-2024;20369617;-5;23.93
83132;Welkom_5;18-07-2024;20368379;-5;154.84
83384;Welkom_5;18-07-2024;20367918;-5;14.98
82071;Welkom_5;18-07-2024;20367983;-5;13.99
84881;Welkom_5;18-07-2024;20369542;-5;77.55
84793;Welkom_5;18-07-2024;20369559;-5;84.99
81616;Welkom_5;18-07-2024;20367868;-5;52.94
81199;Welkom_5;18-07-2024;20369120;-5;275.99
84247;Welkom_5;18-07-2024;20369864;-5;134.88
82157;Welkom_5;18-07-2024;20368908;-5;38.99
78978;Welkom_5;18-07-2024;20369757;-5;84.94
81308;Welkom_5;18-07-2024;20368494;-5;105.58
84589;Welkom_5;18-07-2024;20367959;-5;80.97
82778;Welkom_5;18-07-2024;20368130;-5;110.96
81601;Welkom_5;18-07-2024;20368163;-5;75.99
84496;Welkom_5;18-07-2024;20368098;-5;54.94
81996;Welkom_5;18-07-2024;20368213;-5;390.5
81878;Welkom_5;18-07-2024;20370425;-5;36.25
80535;Welkom_5;18-07-2024;20492302;-5;164.99
81242;Welkom_5;18-07-2024;20370052;-5;78.97
83895;Welkom_5;18-07-2024;20370185;-5;84.47
83697;Welkom_5;19-07-2024;20371910;-5;70.01
78672;Welkom_5;19-07-2024;20373171;-5;148.47
83585;Welkom_5;19-07-2024;20492559;-5;79.89
81292;Welkom_5;19-07-2024;20372876;-5;435.03
80908;Welkom_5;19-07-2024;20372363;-5;189.22
83216;Welkom_5;19-07-2024;20372827;-5;84.99
78037;Welkom_5;19-07-2024;20372033;-5;54.99
83591;Welkom_5;19-07-2024;20371902;-5;511.79
83695;Welkom_5;19-07-2024;20373189;-5;34.48
84279;Welkom_5;19-07-2024;20371589;-5;130.75
84448;Welkom_5;19-07-2024;20372884;-5;112.48
80506;Welkom_5;19-07-2024;20373387;-5;72.75
84142;Welkom_5;19-07-2024;20371670;-5;45.36
83992;Welkom_5;19-07-2024;20372975;-5;90.63
80930;Welkom_5;19-07-2024;20372843;-5;174.83
82492;Welkom_5;19-07-2024;20492500;-5;23.44
80064;Welkom_5;19-07-2024;20371662;-5;292.96
83745;Welkom_5;19-07-2024;20373585;-5;84.51
78475;Welkom_5;19-07-2024;20373569;-5;48.98
82577;Welkom_5;19-07-2024;20372314;-5;30.45
79191;Welkom_5;19-07-2024;20373239;-5;40.7
84246;Welkom_5;19-07-2024;20371993;-5;23.49
81753;Welkom_5;19-07-2024;20372785;-5;196.95
81800;Welkom_5;19-07-2024;20372652;-5;69.95
82404;Welkom_5;19-07-2024;20372835;-5;29.44
81910;Welkom_5;19-07-2024;20372371;-5;90.99
80736;Welkom_5;19-07-2024;20373445;-5;139.93
81586;Welkom_5;19-07-2024;20373247;-5;167.89
84303;Welkom_5;19-07-2024;20371225;-5;35.45
84895;Welkom_5;19-07-2024;20371688;-5;192.19
83275;Welkom_5;19-07-2024;20371068;-5;501.81
83356;Welkom_5;19-07-2024;20371209;-5;50.98
82636;Welkom_5;19-07-2024;20371829;-5;108.95
83783;Welkom_5;19-07-2024;20372967;-5;50.45
83748;Welkom_5;19-07-2024;20371837;-5;43.97
81268;Welkom_5;19-07-2024;20492872;-5;50.44
80613;Welkom_5;19-07-2024;20373221;-5;99.79
78693;Welkom_5;19-07-2024;20372645;-5;162.9
82171;Welkom_5;19-07-2024;20492765;-5;192.96
82240;Welkom_5;19-07-2024;20371852;-5;211.93
81976;Welkom_5;19-07-2024;20371118;-5;228.94
83486;Welkom_5;19-07-2024;20371803;-5;18.36
84074;Welkom_5;19-07-2024;20370938;-5;27.38
80086;Welkom_5;19-07-2024;20373700;-5;364.98
83788;Welkom_5;19-07-2024;20372280;-5;114.99
81439;Welkom_5;20-07-2024;20374351;-5;200.25
78370;Welkom_5;20-07-2024;20494910;-5;-5
84061;Welkom_5;20-07-2024;20494340;-5;122.87
80516;Welkom_5;20-07-2024;20374450;-5;38.99
81510;Welkom_5;20-07-2024;20493854;-5;309.79
83153;Welkom_5;20-07-2024;20494498;-5;85.47
79572;Welkom_5;20-07-2024;20374047;-5;66.98
81057;Welkom_5;20-07-2024;20495115;-5;65.15
81902;Welkom_5;20-07-2024;20376851;-5;273.91
80675;Welkom_5;20-07-2024;20494936;-5;152.88
80968;Welkom_5;20-07-2024;20493680;-5;25.49
83023;Welkom_5;20-07-2024;20493532;-5;84.53
83319;Welkom_5;20-07-2024;20374575;-5;274.99
78274;Welkom_5;20-07-2024;20376828;-5;273.13
80468;Welkom_5;20-07-2024;20494332;-5;35.45
84633;Welkom_5;20-07-2024;20376935;-5;150.76
84058;Welkom_5;20-07-2024;20376901;-5;325.12
84825;Welkom_5;20-07-2024;20493995;-5;12.99
81221;Welkom_5;20-07-2024;20493136;-5;464.89
80569;Welkom_5;20-07-2024;20376471;-5;99.86
81786;Welkom_5;20-07-2024;20494076;-5;19.99
79909;Welkom_5;20-07-2024;20493474;-5;177.98
81428;Welkom_5;20-07-2024;20493623;-5;103.4
81577;Welkom_5;20-07-2024;20375473;-5;32.15
83000;Welkom_5;20-07-2024;20494563;-5;45.97
83574;Welkom_5;20-07-2024;20495040;-5;319.76
81202;Welkom_5;20-07-2024;20493193;-5;160.46
83972;Welkom_5;20-07-2024;20375242;-5;48.92
81556;Welkom_5;20-07-2024;20375648;-5;520.61
82478;Welkom_5;20-07-2024;20376695;-5;574.6
81725;Welkom_5;20-07-2024;20374070;-5;113.98
83050;Welkom_5;20-07-2024;20493391;-5;379.77
83584;Welkom_5;20-07-2024;20494100;-5;194.9
80347;Welkom_5;20-07-2024;20493664;-5;182.56
83125;Welkom_5;20-07-2024;20493599;-5;29.99
81657;Welkom_5;20-07-2024;20495230;-5;129.21
83990;Welkom_5;20-07-2024;20494902;-5;19.73
82142;Welkom_5;20-07-2024;20375507;-5;159.8
84760;Welkom_5;20-07-2024;20493433;-5;135
83973;Welkom_5;20-07-2024;20494084;-5;83.78
80499;Welkom_5;20-07-2024;20493631;-5;12.99
84721;Welkom_5;20-07-2024;20493672;-5;28.9
82082;Welkom_5;20-07-2024;20375663;-5;198.96
80391;Welkom_5;20-07-2024;20494944;-5;88.45
84666;Welkom_5;20-07-2024;20495198;-5;96.38
83832;Welkom_5;20-07-2024;20493839;-5;180.28
82420;Welkom_5;20-07-2024;20375481;-5;306.82
84631;Welkom_5;20-07-2024;20494837;-5;524.45
83395;Welkom_5;20-07-2024;20494928;-5;20.9
82232;Welkom_5;20-07-2024;20375424;-5;153.38
83515;Welkom_5;20-07-2024;20376943;-5;115.05
83271;Welkom_5;20-07-2024;20493276;-5;24.94
84490;Welkom_5;20-07-2024;20374542;-5;57.9
80787;Welkom_5;20-07-2024;20376182;-5;116.98
82220;Welkom_5;20-07-2024;20493821;-5;1297.01
82823;Welkom_5;21-07-2024;20496436;-5;47.56
84441;Welkom_5;21-07-2024;20495511;-5;294
82789;Welkom_5;21-07-2024;20378253;-5;419.95
84791;Welkom_5;21-07-2024;20377404;-5;8.73
81152;Welkom_5;21-07-2024;20378022;-5;254.18
80247;Welkom_5;21-07-2024;20378642;-5;315.02
82359;Welkom_5;21-07-2024;20377495;-5;85.94
82183;Welkom_5;21-07-2024;20377958;-5;115.42
80398;Welkom_5;21-07-2024;20496709;-5;371.09
80853;Welkom_5;21-07-2024;20496113;-5;270.13
82380;Welkom_5;21-07-2024;20495727;-5;39.9
84292;Welkom_5;21-07-2024;20378980;-5;531.15
83610;Welkom_5;21-07-2024;20495420;-5;74.69
80905;Welkom_5;21-07-2024;20377768;-5;46.98
82919;Welkom_5;22-07-2024;20379350;-5;68.39
82611;Welkom_5;22-07-2024;20497020;-5;114.42
83142;Welkom_5;22-07-2024;20379681;-5;84.99
80589;Welkom_5;22-07-2024;20381687;-5;15.68
81641;Welkom_5;22-07-2024;20381182;-5;21.89
81637;Welkom_5;22-07-2024;20379905;-5;194.42
82962;Welkom_5;22-07-2024;20381448;-5;102.97
82076;Welkom_5;22-07-2024;20381018;-5;31.85
82381;Welkom_5;22-07-2024;20496998;-5;84.95
80950;Welkom_5;22-07-2024;20381190;-5;294.9
83906;Welkom_5;22-07-2024;20379160;-5;12.99
80419;Welkom_5;22-07-2024;20379475;-5;261.39
83388;Welkom_5;22-07-2024;20379632;-5;264.99
80412;Welkom_5;22-07-2024;20379541;-5;630.91
82879;Welkom_5;22-07-2024;20381349;-5;319.46
84003;Welkom_5;22-07-2024;20497137;-5;568.29
79696;Welkom_5;22-07-2024;20379400;-5;65.54
81075;Welkom_5;22-07-2024;20379707;-5;74.98
80978;Welkom_5;22-07-2024;20379798;-5;153.64
82143;Welkom_5;22-07-2024;20381364;-5;11.16
84733;Welkom_5;22-07-2024;20380614;-5;107.56
77186;Welkom_5;22-07-2024;20497111;-5;370.19
80178;Welkom_5;22-07-2024;20380861;-5;183.48
84920;Welkom_5;22-07-2024;20379855;-5;222.85
82998;Welkom_5;22-07-2024;20380598;-5;72.58
83024;Welkom_5;22-07-2024;20381216;-5;257.94
83640;Welkom_5;22-07-2024;20381380;-5;30.96
80694;Welkom_5;22-07-2024;20380358;-5;591.89
78858;Welkom_5;22-07-2024;20497160;-5;210.45
81548;Welkom_5;22-07-2024;20381422;-5;415.91
84763;Welkom_5;22-07-2024;20381307;-5;36.93
78034;Welkom_5;22-07-2024;20379566;-5;47.68
82547;Welkom_5;22-07-2024;20380416;-5;62.5
84376;Welkom_5;22-07-2024;20381109;-5;48.99
80554;Welkom_5;22-07-2024;20381737;-5;145.46
83173;Welkom_5;22-07-2024;20381745;-5;30.93
82004;Welkom_5;22-07-2024;20379830;-5;215.94
84444;Welkom_5;22-07-2024;20380994;-5;137.46
84705;Welkom_5;22-07-2024;20497061;-5;29.99
78519;Welkom_5;22-07-2024;20381679;-5;256.84
83198;Welkom_5;22-07-2024;20380721;-5;64.96
84133;Welkom_5;22-07-2024;20379590;-5;144.97
82570;Welkom_5;22-07-2024;20381430;-5;256.98
77732;Welkom_5;22-07-2024;20381562;-5;103.36
82218;Welkom_5;22-07-2024;20380705;-5;114.99
83582;Welkom_5;22-07-2024;20381356;-5;64.99
83871;Welkom_5;22-07-2024;20379186;-5;256.98
80916;Welkom_5;22-07-2024;20380200;-5;12.99
83795;Welkom_5;22-07-2024;20380747;-5;13.39
84837;Welkom_5;22-07-2024;20379731;-5;312.55
84548;Welkom_5;22-07-2024;20380606;-5;69.99
80413;Welkom_5;22-07-2024;20379749;-5;7.59
80237;Welkom_5;22-07-2024;20381224;-5;234.91
81283;Welkom_5;22-07-2024;20379863;-5;75.95
81354;Welkom_5;22-07-2024;20381471;-5;409.95
82612;Welkom_5;22-07-2024;20379301;-5;55.9
83217;Welkom_5;22-07-2024;20380978;-5;99.55
80165;Welkom_5;23-07-2024;20383295;-5;42.43
81365;Welkom_5;23-07-2024;20383683;-5;107.86
77374;Welkom_5;23-07-2024;20382388;-5;12.99
84542;Welkom_5;23-07-2024;20382941;-5;34.55
82062;Welkom_5;23-07-2024;20382891;-5;289.96
81371;Welkom_5;23-07-2024;20383766;-5;27.98
82086;Welkom_5;23-07-2024;20383469;-5;74.88
83648;Welkom_5;23-07-2024;20382180;-5;121.98
81280;Welkom_5;23-07-2024;20383113;-5;76.9
80868;Welkom_5;23-07-2024;20383618;-5;28.97
83393;Welkom_5;23-07-2024;20383576;-5;32.99
80106;Welkom_5;23-07-2024;20382370;-5;12.99
83717;Welkom_5;23-07-2024;20383238;-5;347.48
80269;Welkom_5;23-07-2024;20383097;-5;291.1
84955;Welkom_5;23-07-2024;20383287;-5;84.97
84559;Welkom_5;23-07-2024;20383345;-5;287.73
81748;Welkom_5;23-07-2024;20383717;-5;73.73
80777;Welkom_5;23-07-2024;20383568;-5;99.26
82863;Welkom_5;23-07-2024;20497251;-5;1.29
80543;Welkom_5;23-07-2024;20383550;-5;485.55
83699;Welkom_5;23-07-2024;20382669;-5;15.99
80779;Welkom_5;23-07-2024;20383782;-5;10.95
83867;Welkom_5;23-07-2024;20384285;-5;42.29
82940;Welkom_5;23-07-2024;20383741;-5;45.98
82897;Welkom_5;23-07-2024;20381919;-5;150
81824;Welkom_5;23-07-2024;20382750;-5;13.99
79976;Welkom_5;23-07-2024;20383733;-5;439.14
83141;Welkom_5;23-07-2024;20383691;-5;213.43
77458;Welkom_5;23-07-2024;20382883;-5;334.02
80698;Welkom_5;23-07-2024;20382800;-5;120.98
81028;Welkom_5;24-07-2024;20385738;-5;130.74
81083;Welkom_5;24-07-2024;20385316;-5;54.99
80068;Welkom_5;24-07-2024;13698;-5;52.95
81232;Welkom_5;24-07-2024;20385027;-5;487.57
83415;Welkom_5;24-07-2024;20385605;-5;353.9
84750;Welkom_5;24-07-2024;20387106;-5;51.28
82698;Welkom_5;24-07-2024;20385746;-5;560.14
83316;Welkom_5;24-07-2024;20387114;-5;121.98
83647;Welkom_5;24-07-2024;20386199;-5;24.28
83959;Welkom_5;24-07-2024;20385803;-5;14.9
83569;Welkom_5;24-07-2024;20385118;-5;348.92
81435;Welkom_5;24-07-2024;20384913;-5;18.39
82720;Welkom_5;25-07-2024;20389540;-5;116.42
80534;Welkom_5;25-07-2024;20389631;-5;40.98
81619;Welkom_5;25-07-2024;20387668;-5;31.98
82007;Welkom_5;25-07-2024;20388658;-5;3.5
83723;Welkom_5;25-07-2024;20388641;-5;0.39
82734;Welkom_5;25-07-2024;20388591;-5;21.98
77839;Welkom_5;25-07-2024;20388161;-5;148.98
81409;Welkom_5;25-07-2024;20389821;-5;45.54
80958;Welkom_5;25-07-2024;20388583;-5;20.98
82855;Welkom_5;25-07-2024;20389227;-5;15.29
82746;Welkom_5;25-07-2024;20388054;-5;228.73
84599;Welkom_5;25-07-2024;20388237;-5;6.97
82251;Welkom_5;25-07-2024;20389219;-5;174
83162;Welkom_5;25-07-2024;20388609;-5;40.97
77081;Welkom_5;25-07-2024;20389185;-5;143.68
83485;Welkom_5;25-07-2024;20388070;-5;17.6
80358;Welkom_5;25-07-2024;20388880;-5;44.99
84287;Welkom_5;25-07-2024;20387999;-5;154.99
84630;Welkom_5;25-07-2024;20388765;-5;139.97
84294;Welkom_5;25-07-2024;20389250;-5;56.77
82349;Welkom_5;25-07-2024;20387734;-5;48.45
81415;Welkom_5;25-07-2024;20387957;-5;23.47
83700;Welkom_5;25-07-2024;20388849;-5;11.47
82691;Welkom_5;25-07-2024;20387627;-5;202.94
81150;Welkom_5;25-07-2024;20387742;-5;210.96
83286;Welkom_5;25-07-2024;20387569;-5;46.97
83126;Welkom_5;25-07-2024;20389532;-5;213.98
78067;Welkom_5;25-07-2024;20388252;-5;7.99
77578;Welkom_5;25-07-2024;20388716;-5;22.95
82383;Welkom_5;25-07-2024;20388674;-5;323.22
84326;Welkom_5;25-07-2024;20389052;-5;164.37
82224;Welkom_5;25-07-2024;20388286;-5;42.98
80564;Welkom_5;25-07-2024;20388682;-5;102.97
80590;Welkom_5;25-07-2024;20388955;-5;24.94
83874;Welkom_5;25-07-2024;20497566;-5;424.93
80754;Welkom_5;25-07-2024;20388708;-5;12.99
